Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
10.10.2023,2.00,12 068.00,12 116.50,2023
10.10.2023,5.00,28 207.00,28 291.50,2023
10.10.2023,10.00,55 504.50,57 484.50,2023
10.10.2023,31.1035,169 785.00,174 727.50,2023
10.10.2023,100.00,535 584.00,551 651.50,2023
09.10.2023,1.00,6 599.00,6 632.00,2023
09.10.2023,2.00,11 921.00,11 968.50,2023
09.10.2023,5.00,27 836.00,27 919.50,2023
09.10.2023,10.00,54 763.00,57 484.50,2023
09.10.2023,31.1035,167 482.00,174 727.50,2023
09.10.2023,100.00,528 179.50,550 631.50,2023
06.10.2023,1.00,6 586.00,6 619.00,2023
06.10.2023,2.00,11 895.50,11 943.00,2023
06.10.2023,5.00,27 772.50,27 856.00,2023
06.10.2023,10.00,54 635.50,57 484.50,2023
06.10.2023,31.1035,167 086.50,174 727.50,2023
06.10.2023,100.00,526 908.50,550 631.50,2023
05.10.2023,1.00,6 584.50,6 617.50,2023
05.10.2023,2.00,11 892.50,11 940.00,2023
05.10.2023,5.00,27 765.50,27 848.50,2023
05.10.2023,10.00,54 621.50,57 484.50,2023
05.10.2023,31.1035,167 042.50,174 727.50,2023
05.10.2023,100.00,526 766.00,550 631.50,2023
04.10.2023,1.00,6 594.50,6 627.50,2023
04.10.2023,2.00,11 912.50,11 960.00,2023
04.10.2023,5.00,27 815.50,27 899.00,2023
04.10.2023,10.00,54 721.00,57 484.50,2023
04.10.2023,31.1035,167 353.00,174 727.50,2023
04.10.2023,100.00,527 764.00,550 631.50,2023
03.10.2023,1.00,6 625.00,6 658.00,2023
03.10.2023,2.00,11 972.50,12 020.50,2023
03.10.2023,5.00,27 967.00,28 050.50,2023
03.10.2023,10.00,55 024.00,57 484.50,2023
03.10.2023,31.1035,168 293.00,174 727.50,2023
03.10.2023,100.00,530 787.00,550 631.50,2023
02.10.2023,1.00,6 731.00,6 764.50,2023
02.10.2023,2.00,12 185.50,12 234.00,2023
02.10.2023,5.00,28 501.50,28 587.00,2023
02.10.2023,10.00,56 094.00,57 484.50,2023
02.10.2023,31.1035,171 615.50,174 727.50,2023
02.10.2023,100.00,541 468.00,557 712.00,2023
29.09.2023,1.00,6 739.50,6 773.50,2023
29.09.2023,2.00,12 202.50,12 251.50,2023
29.09.2023,5.00,28 545.00,28 631.00,2023
29.09.2023,10.00,56 181.00,57 484.50,2023
29.09.2023,31.1035,171 886.00,174 727.50,2023
29.09.2023,100.00,542 338.00,558 608.00,2023
28.09.2023,1.00,6 779.00,6 812.50,2023
28.09.2023,2.00,12 280.50,12 330.00,2023
28.09.2023,5.00,28 741.50,28 828.00,2023
28.09.2023,10.00,56 573.50,57 484.50,2023
28.09.2023,31.1035,173 105.50,175 702.50,2023
28.09.2023,100.00,546 259.50,562 647.00,2023
27.09.2023,1.00,6 835.00,6 869.00,2023
27.09.2023,2.00,12 393.00,12 442.50,2023
27.09.2023,5.00,29 023.50,29 110.50,2023
27.09.2023,10.00,57 138.00,57 484.50,2023
27.09.2023,31.1035,174 857.50,177 480.50,2023
27.09.2023,100.00,551 892.00,568 449.00,2023
26.09.2023,1.00,6 885.50,6 920.00,2023
26.09.2023,2.00,12 494.00,12 544.00,2023
26.09.2023,5.00,29 278.00,29 365.50,2023
26.09.2023,10.00,57 646.50,57 761.50,2023
26.09.2023,31.1035,176 436.50,179 083.50,2023
26.09.2023,100.00,556 969.00,573 678.00,2023
25.09.2023,1.00,6 892.50,6 927.00,2023
25.09.2023,2.00,12 508.00,12 558.00,2023
25.09.2023,5.00,29 313.50,29 401.50,2023
25.09.2023,10.00,57 717.50,57 833.00,2023
25.09.2023,31.1035,176 658.50,179 308.50,2023
25.09.2023,100.00,557 682.00,574 412.00,2023
22.09.2023,1.00,6 857.50,6 891.50,2023
22.09.2023,2.00,12 438.00,12 487.50,2023
22.09.2023,5.00,29 137.00,29 224.50,2023
22.09.2023,10.00,57 365.00,57 484.50,2023
22.09.2023,31.1035,175 563.00,178 196.50,2023
22.09.2023,100.00,554 159.50,570 784.50,2023
21.09.2023,1.00,6 938.00,6 972.50,2023
21.09.2023,2.00,12 599.00,12 649.50,2023
21.09.2023,5.00,29 542.00,29 630.50,2023
21.09.2023,10.00,58 174.50,58 291.00,2023
21.09.2023,31.1035,178 078.00,180 749.00,2023
21.09.2023,100.00,562 245.00,579 112.50,2023
20.09.2023,1.00,6 914.00,6 948.50,2023
20.09.2023,2.00,12 551.00,12 601.00,2023
20.09.2023,5.00,29 421.50,29 509.50,2023
20.09.2023,10.00,57 933.50,58 049.00,2023
20.09.2023,31.1035,177 328.50,179 988.00,2023
20.09.2023,100.00,559 835.00,576 630.00,2023
19.09.2023,1.00,6 881.50,6 916.00,2023
19.09.2023,2.00,12 486.00,12 536.00,2023
19.09.2023,5.00,29 258.50,29 346.50,2023
19.09.2023,10.00,57 607.50,57 723.00,2023
19.09.2023,31.1035,176 317.00,178 961.50,2023
19.09.2023,100.00,556 583.50,573 281.50,2023
18.09.2023,1.00,6 893.50,6 928.00,2023
18.09.2023,2.00,12 510.00,12 560.00,2023
18.09.2023,5.00,29 318.50,29 406.50,2023
18.09.2023,10.00,57 727.50,57 843.00,2023
18.09.2023,31.1035,176 689.50,179 340.00,2023
18.09.2023,100.00,557 781.50,574 515.00,2023
15.09.2023,1.00,6 817.50,6 851.50,2023
15.09.2023,2.00,12 358.50,12 407.50,2023
15.09.2023,5.00,28 937.00,29 023.50,2023
15.09.2023,10.00,56 964.00,57 484.50,2023
15.09.2023,31.1035,174 318.00,176 932.50,2023
15.09.2023,100.00,550 157.00,566 661.50,2023
14.09.2023,1.00,6 834.50,6 868.50,2023
14.09.2023,2.00,12 392.00,12 441.50,2023
14.09.2023,5.00,29 021.50,29 108.50,2023
14.09.2023,10.00,57 133.50,57 484.50,2023
14.09.2023,31.1035,174 844.00,177 466.50,2023
14.09.2023,100.00,551 848.50,568 404.00,2023
13.09.2023,1.00,6 819.50,6 853.50,2023
13.09.2023,2.00,12 362.50,12 411.50,2023
13.09.2023,5.00,28 946.50,29 033.50,2023
13.09.2023,10.00,56 984.00,57 484.50,2023
13.09.2023,31.1035,174 380.00,176 995.50,2023
13.09.2023,100.00,550 356.50,566 867.00,2023
12.09.2023,1.00,6 866.00,6 900.00,2023
12.09.2023,2.00,12 455.00,12 505.00,2023
12.09.2023,5.00,29 180.00,29 267.50,2023
12.09.2023,10.00,57 451.00,57 565.50,2023
12.09.2023,31.1035,175 829.50,178 467.00,2023
12.09.2023,100.00,555 017.00,571 667.50,2023
11.09.2023,1.00,6 873.00,6 907.50,2023
11.09.2023,2.00,12 469.50,12 519.50,2023
11.09.2023,5.00,29 217.00,29 304.50,2023
11.09.2023,10.00,57 524.50,57 639.50,2023
11.09.2023,31.1035,176 058.50,178 699.50,2023
11.09.2023,100.00,555 752.50,572 425.00,2023
08.09.2023,1.00,6 847.00,6 881.00,2023
08.09.2023,2.00,12 417.00,12 466.50,2023
08.09.2023,5.00,29 084.00,29 171.00,2023
08.09.2023,10.00,57 258.00,57 484.50,2023
08.09.2023,31.1035,175 231.50,177 860.00,2023
08.09.2023,100.00,553 094.00,569 686.50,2023
07.09.2023,1.00,6 850.50,6 884.50,2023
07.09.2023,2.00,12 424.00,12 473.50,2023
07.09.2023,5.00,29 101.50,29 189.00,2023
07.09.2023,10.00,57 294.00,57 484.50,2023
07.09.2023,31.1035,175 342.50,177 973.00,2023
07.09.2023,100.00,553 451.50,570 055.00,2023
06.09.2023,1.00,6 862.00,6 896.00,2023
06.09.2023,2.00,12 447.00,12 496.50,2023
06.09.2023,5.00,29 159.50,29 247.00,2023
06.09.2023,10.00,57 409.00,57 524.00,2023
06.09.2023,31.1035,175 700.00,178 335.50,2023
06.09.2023,100.00,554 600.50,571 238.50,2023
05.09.2023,1.00,6 892.00,6 926.50,2023
05.09.2023,2.00,12 507.50,12 557.50,2023
05.09.2023,5.00,29 312.00,29 400.00,2023
05.09.2023,10.00,57 715.00,57 830.50,2023
05.09.2023,31.1035,176 650.00,179 300.00,2023
05.09.2023,100.00,557 654.50,574 384.50,2023
04.09.2023,1.00,6 902.00,6 936.50,2023
04.09.2023,2.00,12 527.00,12 577.00,2023
04.09.2023,5.00,29 361.00,29 449.00,2023
04.09.2023,10.00,57 812.50,57 928.00,2023
04.09.2023,31.1035,176 952.50,179 607.00,2023
04.09.2023,100.00,558 627.00,575 386.00,2023
01.09.2023,1.00,6 906.50,6 941.00,2023
01.09.2023,2.00,12 536.50,12 586.50,2023
01.09.2023,5.00,29 384.50,29 472.50,2023
01.09.2023,10.00,57 859.50,57 975.00,2023
01.09.2023,31.1035,177 098.50,179 755.00,2023
01.09.2023,100.00,559 097.00,575 869.50,2023
30.08.2023,1.00,6 871.50,6 906.00,2023
30.08.2023,2.00,12 466.00,12 516.00,2023
30.08.2023,5.00,29 207.50,29 295.50,2023
30.08.2023,10.00,57 506.00,57 621.00,2023
30.08.2023,31.1035,176 001.00,178 641.00,2023
30.08.2023,100.00,555 568.00,572 235.00,2023
29.08.2023,1.00,6 830.50,6 864.50,2023
29.08.2023,2.00,12 384.00,12 434.00,2023
29.08.2023,5.00,29 002.00,29 089.00,2023
29.08.2023,10.00,57 094.50,57 484.50,2023
29.08.2023,31.1035,174 723.50,177 344.50,2023
29.08.2023,100.00,551 460.50,568 004.50,2023
28.08.2023,1.00,6 828.50,6 863.00,2023
28.08.2023,2.00,12 380.50,12 430.00,2023
28.08.2023,5.00,28 993.00,29 080.00,2023
28.08.2023,10.00,57 077.00,57 484.50,2023
28.08.2023,31.1035,174 668.00,177 288.00,2023
28.08.2023,100.00,551 282.50,567 821.00,2023
25.08.2023,1.00,6 833.50,6 868.00,2023
25.08.2023,2.00,12 390.50,12 440.00,2023
25.08.2023,5.00,29 017.50,29 104.50,2023
25.08.2023,10.00,57 125.50,57 484.50,2023
25.08.2023,31.1035,174 819.00,177 441.50,2023
25.08.2023,100.00,551 768.50,568 321.50,2023
24.08.2023,1.00,6 829.00,6 863.00,2023
24.08.2023,2.00,12 381.50,12 431.00,2023
24.08.2023,5.00,28 994.50,29 081.50,2023
24.08.2023,10.00,57 079.50,57 484.50,2023
24.08.2023,31.1035,174 677.00,177 297.00,2023
24.08.2023,100.00,551 311.00,567 850.50,2023
23.08.2023,1.00,6 760.50,6 794.00,2023
23.08.2023,2.00,12 244.00,12 293.00,2023
23.08.2023,5.00,28 649.00,28 734.50,2023
23.08.2023,10.00,56 388.00,57 484.50,2023
23.08.2023,31.1035,172 529.00,175 117.00,2023
23.08.2023,100.00,544 406.00,560 738.00,2023
22.08.2023,1.00,6 759.50,6 793.00,2023
22.08.2023,2.00,12 242.00,12 291.00,2023
22.08.2023,5.00,28 644.00,28 730.00,2023
22.08.2023,10.00,56 378.50,57 484.50,2023
22.08.2023,31.1035,172 500.50,175 088.00,2023
22.08.2023,100.00,544 313.50,560 642.50,2023
21.08.2023,1.00,6 770.50,6 804.00,2023
21.08.2023,2.00,12 263.50,12 313.00,2023
21.08.2023,5.00,28 699.00,28 785.00,2023
21.08.2023,10.00,56 488.00,57 484.50,2023
21.08.2023,31.1035,172 840.00,175 433.00,2023
21.08.2023,100.00,545 406.00,561 768.00,2023
18.08.2023,1.00,6 777.50,6 811.50,2023
18.08.2023,2.00,12 278.50,12 328.00,2023
18.08.2023,5.00,28 736.50,28 822.50,2023
18.08.2023,10.00,56 563.50,57 484.50,2023
18.08.2023,31.1035,173 074.00,175 670.00,2023
18.08.2023,100.00,546 158.00,562 542.50,2023
17.08.2023,1.00,6 800.00,6 834.00,2023
17.08.2023,2.00,12 323.00,12 372.50,2023
17.08.2023,5.00,28 848.00,28 934.50,2023
17.08.2023,10.00,56 786.50,57 484.50,2023
17.08.2023,31.1035,173 767.00,176 373.50,2023
17.08.2023,100.00,548 385.50,564 837.00,2023
16.08.2023,1.00,6 799.00,6 833.00,2023
16.08.2023,2.00,12 321.00,12 370.50,2023
16.08.2023,5.00,28 843.00,28 929.50,2023
16.08.2023,10.00,56 776.50,57 325.50,2023
16.08.2023,31.1035,173 736.00,176 342.00,2023
16.08.2023,100.00,548 286.50,564 735.00,2023
15.08.2023,1.00,6 798.50,6 832.50,2023
15.08.2023,2.00,12 320.50,12 370.00,2023
15.08.2023,5.00,28 841.50,28 928.00,2023
15.08.2023,10.00,56 774.00,57 325.50,2023
15.08.2023,31.1035,173 727.50,176 333.00,2023
15.08.2023,100.00,548 258.00,564 705.50,2023
14.08.2023,1.00,6 817.50,6 851.50,2023
14.08.2023,2.00,12 358.00,12 407.50,2023
14.08.2023,5.00,28 936.00,29 022.50,2023
14.08.2023,10.00,56 962.00,57 325.50,2023
14.08.2023,31.1035,174 312.00,176 926.50,2023
14.08.2023,100.00,550 138.00,566 642.00,2023
11.08.2023,1.00,6 822.50,6 856.50,2023
11.08.2023,2.00,12 368.00,12 417.50,2023
11.08.2023,5.00,28 961.50,29 048.50,2023
11.08.2023,10.00,57 014.00,57 325.50,2023
11.08.2023,31.1035,174 473.00,177 090.00,2023
11.08.2023,100.00,550 654.50,567 174.50,2023
10.08.2023,1.00,6 827.50,6 862.00,2023
10.08.2023,2.00,12 378.50,12 428.00,2023
10.08.2023,5.00,28 988.00,29 075.00,2023
10.08.2023,10.00,57 066.00,57 325.50,2023
10.08.2023,31.1035,174 635.50,177 255.00,2023
10.08.2023,100.00,551 177.50,567 712.50,2023
09.08.2023,1.00,6 838.00,6 872.00,2023
09.08.2023,2.00,12 399.00,12 448.50,2023
09.08.2023,5.00,29 039.50,29 126.50,2023
09.08.2023,10.00,57 169.50,57 325.50,2023
09.08.2023,31.1035,174 956.00,177 580.50,2023
09.08.2023,100.00,552 208.50,568 774.50,2023
08.08.2023,1.00,6 853.00,6 887.00,2023
08.08.2023,2.00,12 429.00,12 478.50,2023
08.08.2023,5.00,29 114.50,29 202.00,2023
08.08.2023,10.00,57 319.50,57 434.00,2023
08.08.2023,31.1035,175 422.00,178 053.00,2023
08.08.2023,100.00,553 705.50,570 317.00,2023
07.08.2023,1.00,6 881.00,6 915.50,2023
07.08.2023,2.00,12 485.00,12 535.00,2023
07.08.2023,5.00,29 255.50,29 343.00,2023
07.08.2023,10.00,57 601.00,57 716.00,2023
07.08.2023,31.1035,176 296.50,178 940.50,2023
07.08.2023,100.00,556 517.00,573 212.50,2023
04.08.2023,1.00,6 858.00,6 892.00,2023
04.08.2023,2.00,12 439.00,12 488.50,2023
04.08.2023,5.00,29 139.50,29 227.00,2023
04.08.2023,10.00,57 369.50,57 484.00,2023
04.08.2023,31.1035,175 577.00,178 210.50,2023
04.08.2023,100.00,554 204.00,570 830.50,2023
03.08.2023,1.00,6 881.00,6 915.50,2023
03.08.2023,2.00,12 485.00,12 535.00,2023
03.08.2023,5.00,29 256.00,29 343.50,2023
03.08.2023,10.00,57 602.50,57 717.50,2023
03.08.2023,31.1035,176 300.50,178 945.00,2023
03.08.2023,100.00,556 530.00,573 226.00,2023
02.08.2023,1.00,6 891.00,6 925.50,2023
02.08.2023,2.00,12 505.00,12 555.00,2023
02.08.2023,5.00,29 306.00,29 394.00,2023
02.08.2023,10.00,57 703.00,57 818.50,2023
02.08.2023,31.1035,176 612.50,179 262.00,2023
02.08.2023,100.00,557 534.00,574 260.00,2023
01.08.2023,1.00,6 952.00,6 987.00,2023
01.08.2023,2.00,12 627.50,12 678.00,2023
01.08.2023,5.00,29 614.00,29 702.50,2023
01.08.2023,10.00,58 318.00,58 434.50,2023
01.08.2023,31.1035,178 523.00,181 200.50,2023
01.08.2023,100.00,563 676.00,580 586.00,2023
31.07.2023,1.00,6 902.00,6 936.50,2023
31.07.2023,2.00,12 527.00,12 577.00,2023
31.07.2023,5.00,29 361.00,29 449.00,2023
31.07.2023,10.00,57 812.00,57 927.50,2023
31.07.2023,31.1035,176 951.50,179 606.00,2023
31.07.2023,100.00,558 624.00,575 383.00,2023
28.07.2023,1.00,6 874.50,6 909.00,2023
28.07.2023,2.00,12 472.00,12 522.00,2023
28.07.2023,5.00,29 223.00,29 310.50,2023
28.07.2023,10.00,57 536.50,57 651.50,2023
28.07.2023,31.1035,176 096.00,178 737.50,2023
28.07.2023,100.00,555 873.00,572 549.50,2023
27.07.2023,1.00,6 936.00,6 971.00,2023
27.07.2023,2.00,12 595.50,12 645.50,2023
27.07.2023,5.00,29 533.00,29 621.50,2023
27.07.2023,10.00,58 157.00,58 273.00,2023
27.07.2023,31.1035,178 022.00,180 692.50,2023
27.07.2023,100.00,562 066.00,578 928.00,2023
26.07.2023,1.00,6 927.50,6 962.50,2023
26.07.2023,2.00,12 578.50,12 629.00,2023
26.07.2023,5.00,29 491.00,29 579.50,2023
26.07.2023,10.00,58 072.00,58 188.50,2023
26.07.2023,31.1035,177 759.50,180 426.00,2023
26.07.2023,100.00,561 221.50,578 058.50,2023
25.07.2023,1.00,6 932.00,6 966.50,2023
25.07.2023,2.00,12 587.00,12 637.00,2023
25.07.2023,5.00,29 512.00,29 600.50,2023
25.07.2023,10.00,58 114.00,58 230.50,2023
25.07.2023,31.1035,177 889.50,180 558.00,2023
25.07.2023,100.00,561 639.50,578 488.50,2023
24.07.2023,1.00,6 934.00,6 969.00,2023
24.07.2023,2.00,12 591.50,12 642.00,2023
24.07.2023,5.00,29 523.50,29 612.00,2023
24.07.2023,10.00,58 137.00,58 253.50,2023
24.07.2023,31.1035,177 961.00,180 630.50,2023
24.07.2023,100.00,561 870.00,578 726.00,2023
21.07.2023,1.00,6 977.50,7 012.50,2023
21.07.2023,2.00,12 678.50,12 729.50,2023
21.07.2023,5.00,29 742.50,29 832.00,2023
21.07.2023,10.00,58 575.50,58 693.00,2023
21.07.2023,31.1035,179 323.00,182 013.00,2023
21.07.2023,100.00,566 248.50,583 236.00,2023
20.07.2023,1.00,6 975.50,7 010.50,2023
20.07.2023,2.00,12 674.50,12 725.00,2023
20.07.2023,5.00,29 732.00,29 821.00,2023
20.07.2023,10.00,58 554.50,58 671.50,2023
20.07.2023,31.1035,179 257.50,181 946.00,2023
20.07.2023,100.00,566 037.00,583 018.00,2023
19.07.2023,1.00,6 974.50,7 009.50,2023
19.07.2023,2.00,12 672.50,12 723.00,2023
19.07.2023,5.00,29 727.00,29 816.00,2023
19.07.2023,10.00,58 544.50,58 661.50,2023
19.07.2023,31.1035,179 226.50,181 915.00,2023
19.07.2023,100.00,565 938.00,582 916.00,2023
18.07.2023,1.00,6 903.00,6 937.50,2023
18.07.2023,2.00,12 529.50,12 579.50,2023
18.07.2023,5.00,29 367.50,29 455.50,2023
18.07.2023,10.00,57 825.00,57 940.50,2023
18.07.2023,31.1035,176 992.00,179 647.00,2023
18.07.2023,100.00,558 754.50,575 517.00,2023
17.07.2023,1.00,6 914.50,6 949.50,2023
17.07.2023,2.00,12 552.50,12 603.00,2023
17.07.2023,5.00,29 425.50,29 514.00,2023
17.07.2023,10.00,57 942.00,58 058.00,2023
17.07.2023,31.1035,177 355.00,180 015.00,2023
17.07.2023,100.00,559 920.50,576 718.50,2023
14.07.2023,1.00,6 927.00,6 961.50,2023
14.07.2023,2.00,12 577.00,12 627.50,2023
14.07.2023,5.00,29 487.00,29 575.50,2023
14.07.2023,10.00,58 065.00,58 181.00,2023
14.07.2023,31.1035,177 737.00,180 403.00,2023
14.07.2023,100.00,561 149.50,577 984.00,2023
13.07.2023,1.00,6 913.00,6 948.00,2023
13.07.2023,2.00,12 549.50,12 600.00,2023
13.07.2023,5.00,29 418.00,29 506.50,2023
13.07.2023,10.00,57 927.00,58 043.00,2023
13.07.2023,31.1035,177 308.50,179 968.00,2023
13.07.2023,100.00,559 771.50,576 564.50,2023
12.07.2023,1.00,6 851.00,6 885.50,2023
12.07.2023,2.00,12 425.50,12 475.00,2023
12.07.2023,5.00,29 106.00,29 193.00,2023
12.07.2023,10.00,57 302.00,57 417.00,2023
12.07.2023,31.1035,175 368.00,177 998.50,2023
12.07.2023,100.00,553 533.00,570 139.00,2023
11.07.2023,1.00,6 819.50,6 854.00,2023
11.07.2023,2.00,12 362.50,12 412.00,2023
11.07.2023,5.00,28 947.50,29 034.50,2023
11.07.2023,10.00,56 986.00,57 325.50,2023
11.07.2023,31.1035,174 385.50,177 001.50,2023
11.07.2023,100.00,550 375.00,566 886.00,2023
10.07.2023,1.00,6 818.50,6 852.50,2023
10.07.2023,2.00,12 360.00,12 409.50,2023
10.07.2023,5.00,28 941.50,29 028.00,2023
10.07.2023,10.00,56 973.00,57 325.50,2023
10.07.2023,31.1035,174 346.00,176 961.00,2023
10.07.2023,100.00,550 246.50,566 754.00,2023
07.07.2023,1.00,6 771.50,6 805.00,2023
07.07.2023,2.00,12 266.00,12 315.00,2023
07.07.2023,5.00,28 704.50,28 790.50,2023
07.07.2023,10.00,56 499.50,57 325.50,2023
07.07.2023,31.1035,172 875.00,176 172.00,2023
07.07.2023,100.00,545 518.00,561 883.50,2023
06.07.2023,1.00,6 814.50,6 849.00,2023
06.07.2023,2.00,12 352.50,12 402.00,2023
06.07.2023,5.00,28 922.50,29 009.50,2023
06.07.2023,10.00,56 935.50,57 325.50,2023
06.07.2023,31.1035,174 229.50,176 843.00,2023
06.07.2023,100.00,549 872.50,566 368.50,2023
05.07.2023,1.00,6 814.50,6 848.50,2023
05.07.2023,2.00,12 352.50,12 402.00,2023
05.07.2023,5.00,28 922.00,29 009.00,2023
05.07.2023,10.00,56 934.50,57 325.50,2023
05.07.2023,31.1035,174 226.50,176 840.00,2023
05.07.2023,100.00,549 863.00,566 358.50,2023
04.07.2023,1.00,6 810.00,6 844.00,2023
04.07.2023,2.00,12 343.50,12 392.50,2023
04.07.2023,5.00,28 899.00,28 985.50,2023
04.07.2023,10.00,56 888.50,57 325.50,2023
04.07.2023,31.1035,174 083.50,176 695.00,2023
04.07.2023,100.00,549 403.50,565 885.50,2023
03.07.2023,1.00,6 757.50,6 791.00,2023
03.07.2023,2.00,12 237.50,12 286.50,2023
03.07.2023,5.00,28 633.50,28 719.50,2023
03.07.2023,10.00,56 357.50,57 325.50,2023
03.07.2023,31.1035,172 434.50,176 172.00,2023
03.07.2023,100.00,544 101.00,560 424.00,2023
30.06.2023,1.00,6 723.50,6 757.00,2023
30.06.2023,2.00,12 170.00,12 219.00,2023
30.06.2023,5.00,28 463.50,28 549.00,2023
30.06.2023,10.00,56 017.50,57 325.50,2023
30.06.2023,31.1035,171 379.00,176 172.00,2023
30.06.2023,100.00,540 708.50,556 930.00,2023
29.06.2023,1.00,6 753.00,6 787.00,2023
29.06.2023,2.00,12 229.50,12 278.50,2023
29.06.2023,5.00,28 613.00,28 698.50,2023
29.06.2023,10.00,56 316.00,57 325.50,2023
29.06.2023,31.1035,172 305.50,176 172.00,2023
29.06.2023,100.00,543 687.50,559 998.00,2023
27.06.2023,1.00,6 794.50,6 828.50,2023
27.06.2023,2.00,12 312.00,12 361.50,2023
27.06.2023,5.00,28 820.50,28 907.00,2023
27.06.2023,10.00,56 732.00,57 325.50,2023
27.06.2023,31.1035,173 597.00,176 201.00,2023
27.06.2023,100.00,547 838.50,564 274.00,2023
26.06.2023,1.00,6 814.50,6 849.00,2023
26.06.2023,2.00,12 352.50,12 402.00,2023
26.06.2023,5.00,28 922.50,29 009.50,2023
26.06.2023,10.00,56 936.00,57 325.50,2023
26.06.2023,31.1035,174 230.50,176 844.00,2023
26.06.2023,100.00,549 875.00,566 371.50,2023
23.06.2023,1.00,6 785.00,6 819.00,2023
23.06.2023,2.00,12 293.50,12 342.50,2023
23.06.2023,5.00,28 773.50,28 860.00,2023
23.06.2023,10.00,56 637.50,57 325.50,2023
23.06.2023,31.1035,173 303.50,176 172.00,2023
23.06.2023,100.00,546 896.00,563 303.00,2023
22.06.2023,1.00,6 801.00,6 835.00,2023
22.06.2023,2.00,12 325.00,12 374.50,2023
22.06.2023,5.00,28 853.50,28 940.00,2023
22.06.2023,10.00,56 797.50,57 325.50,2023
22.06.2023,31.1035,173 800.50,176 407.50,2023
22.06.2023,100.00,548 493.50,564 948.50,2023
21.06.2023,1.00,6 816.50,6 851.00,2023
21.06.2023,2.00,12 356.50,12 406.00,2023
21.06.2023,5.00,28 932.50,29 019.00,2023
21.06.2023,10.00,56 955.00,57 325.50,2023
21.06.2023,31.1035,174 290.50,176 905.00,2023
21.06.2023,100.00,550 069.50,566 571.50,2023
20.06.2023,1.00,6 883.00,6 917.50,2023
20.06.2023,2.00,12 489.00,12 539.00,2023
20.06.2023,5.00,29 266.00,29 354.00,2023
20.06.2023,10.00,57 622.50,57 737.50,2023
20.06.2023,31.1035,176 363.00,179 008.50,2023
20.06.2023,100.00,556 731.50,573 433.00,2023
19.06.2023,1.00,6 914.00,6 949.00,2023
19.06.2023,2.00,12 551.50,12 602.00,2023
19.06.2023,5.00,29 423.00,29 511.00,2023
19.06.2023,10.00,57 936.50,58 052.50,2023
19.06.2023,31.1035,177 338.00,179 998.00,2023
19.06.2023,100.00,559 865.50,576 661.50,2023
16.06.2023,1.00,6 893.50,6 928.00,2023
16.06.2023,2.00,12 510.00,12 560.00,2023
16.06.2023,5.00,29 318.50,29 406.50,2023
16.06.2023,10.00,57 727.50,57 843.00,2023
16.06.2023,31.1035,176 689.50,179 340.00,2023
16.06.2023,100.00,557 782.00,574 515.50,2023
15.06.2023,1.00,6 903.00,6 937.50,2023
15.06.2023,2.00,12 529.50,12 579.50,2023
15.06.2023,5.00,29 367.00,29 455.50,2023
15.06.2023,10.00,57 825.00,57 940.50,2023
15.06.2023,31.1035,176 992.00,179 646.50,2023
15.06.2023,100.00,558 753.50,575 516.00,2023
14.06.2023,1.00,6 899.00,6 933.50,2023
14.06.2023,2.00,12 521.50,12 571.50,2023
14.06.2023,5.00,29 347.50,29 435.50,2023
14.06.2023,10.00,57 785.50,57 901.00,2023
14.06.2023,31.1035,176 869.00,179 522.00,2023
14.06.2023,100.00,558 359.00,575 110.00,2023
13.06.2023,1.00,6 895.00,6 929.50,2023
13.06.2023,2.00,12 513.00,12 563.00,2023
13.06.2023,5.00,29 326.50,29 414.50,2023
13.06.2023,10.00,57 743.00,57 858.50,2023
13.06.2023,31.1035,176 738.00,179 389.00,2023
13.06.2023,100.00,557 936.50,574 675.00,2023
12.06.2023,1.00,6 915.00,6 949.50,2023
12.06.2023,2.00,12 553.50,12 603.50,2023
12.06.2023,5.00,29 427.50,29 515.50,2023
12.06.2023,10.00,57 945.50,58 061.00,2023
12.06.2023,31.1035,177 365.50,180 026.00,2023
12.06.2023,100.00,559 955.00,576 753.50,2023
09.06.2023,1.00,6 928.00,6 962.50,2023
09.06.2023,2.00,12 579.00,12 629.00,2023
09.06.2023,5.00,29 491.50,29 580.00,2023
09.06.2023,10.00,58 073.50,58 189.50,2023
09.06.2023,31.1035,177 763.00,180 429.50,2023
09.06.2023,100.00,561 232.50,578 069.50,2023
08.06.2023,1.00,6 922.50,6 957.00,2023
08.06.2023,2.00,12 568.50,12 618.50,2023
08.06.2023,5.00,29 465.00,29 553.50,2023
08.06.2023,10.00,58 021.00,58 137.00,2023
08.06.2023,31.1035,177 600.00,180 264.00,2023
08.06.2023,100.00,560 708.50,577 530.00,2023
07.06.2023,1.00,6 895.50,6 930.00,2023
07.06.2023,2.00,12 514.00,12 564.00,2023
07.06.2023,5.00,29 328.50,29 416.00,2023
07.06.2023,10.00,57 747.00,57 862.50,2023
07.06.2023,31.1035,176 749.50,179 401.00,2023
07.06.2023,100.00,557 975.00,574 714.00,2023
06.06.2023,1.00,6 907.00,6 941.50,2023
06.06.2023,2.00,12 537.00,12 587.00,2023
06.06.2023,5.00,29 386.00,29 474.50,2023
06.06.2023,10.00,57 863.00,57 978.50,2023
